Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
Apartamento;Barra da Tijuca;2;2;2;82;2600.0;1750.0;150.0;31.70731707317073;Apartamento
Apartamento;Leblon;2;0;0;63;3300.0;841.0;0.0;52.38095238095238;Apartamento
Apartamento;Lagoa;2;1;1;80;4000.0;1118.0;359.0;50.0;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;2;75;1600.0;580.0;0.0;21.33333333333333;Apartamento
Apartamento;Glória;2;0;0;74;2200.0;544.0;81.0;29.72972972972973;Apartamento
Apartamento;Copacabana;2;1;1;100;4250.0;1630.0;387.0;42.5;Apartamento
Apartamento;Maracanã;3;1;0;81;1750.0;597.0;94.0;21.604938271604937;Apartamento
Apartamento;Ipanema;2;2;1;160;7999.0;1231.0;461.0;49.99375;Apartamento
Apartamento;Leblon;3;2;1;151;9500.0;2600.0;400.0;62.91390728476821;Apartamento
Apartamento;Barra da Tijuca;3;3;0;128;3300.0;1500.0;200.0;25.78125;Apartamento
Apartamento;Copacabana;2;0;1;108;2500.0;1020.0;0.0;23.14814814814815;Apartamento
Apartamento;Ipanema;2;2;1;170;8000.0;1400.0;355.0;47.05882352941177;Apartamento
Apartamento;Vila Isabel;2;0;0;63;1250.0;224.0;48.0;19.84126984126984;Apartamento
Apartamento;Campo Grande;2;1;0;50;730.0;220.0;0.0;14.6;Apartamento
Apartamento;São Conrado;2;1;1;88;2300.0;1080.0;0.0;26.13636363636364;Apartamento
Apartamento;Botafogo;1;1;0;42;2700.0;507.0;68.0;64.28571428571429;Apartamento
Apartamento;Taquara;1;1;0;55;700.0;406.0;0.0;12.727272727272728;Apartamento
Apartamento;Piedade;2;1;0;70;1000.0;150.0;135.0;14.285714285714286;Apartamento
Apartamento;Flamengo;3;1;1;125;5200.0;770.0;343.0;41.6;Apartamento
Apartamento;Copacabana;2;2;2;75;5000.0;2000.0;100.0;66.66666666666667;Apartamento
Apartamento;Leblon;4;2;1;150;7500.0;2000.0;400.0;50.0;Apartamento
Apartamento;Taquara;2;1;0;55;900.0;514.0;39.0;16.363636363636363;Apartamento
Apartamento;Copacabana;3;0;1;200;4500.0;1900.0;360.0;22.5;Apartamento
Apartamento;Barra da Tijuca;3;1;1;70;2200.0;615.0;80.0;31.428571428571427;Apartamento
Apartamento;Ipanema;3;2;1;150;6300.0;2200.0;495.0;42.0;Apartamento
Apartamento;Leblon;3;2;1;205;5400.0;3000.0;675.0;26.341463414634145;Apartamento
Apartamento;Copacabana;1;0;0;35;1250.0;380.0;17.0;35.714285714285715;Apartamento
Apartamento;Copacabana;1;0;0;46;1600.0;600.0;25.0;34.78260869565217;Apartamento
Apartamento;Leblon;4;3;4;300;8500.0;10000.0;1280.0;28.33333333333333;Apartamento
Apartamento;Leblon;4;2;1;154;7500.0;1750.0;350.0;48.701298701298704;Apartamento
Apartamento;Urca;2;0;0;63;3800.0;770.0;0.0;60.31746031746032;Apartamento
Apartamento;Tijuca;2;1;1;80;2200.0;990.0;104.0;27.5;Apartamento
Apartamento;Barra da Tijuca;2;2;1;98;2500.0;1800.0;200.0;25.51020408163265;Apartamento
Apartamento;São Cristóvão;2;1;1;60;1350.0;630.0;38.0;22.5;Apartamento
Apartamento;Botafogo;1;0;1;40;2800.0;800.0;180.0;70.0;Apartamento
Apartamento;Flamengo;1;1;0;90;2000.0;1540.0;197.0;22.22222222222222;Apartamento
Apartamento;Barra da Tijuca;3;2;1;117;4500.0;990.0;624.0;38.46153846153846;Apartamento
Apartamento;Copacabana;4;1;2;190;6500.0;2900.0;366.0;34.21052631578947;Apartamento
Apartamento;Copacabana;3;1;1;140;4800.0;1200.0;200.0;34.285714285714285;Apartamento
Apartamento;Botafogo;3;1;0;105;2800.0;1060.0;101.0;26.666666666666668;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2150.0;1327.0;0.0;26.875;Apartamento
Apartamento;Humaitá;3;1;1;110;4200.0;1150.0;252.0;38.18181818181818;Apartamento
Apartamento;Leblon;2;1;1;110;6300.0;1800.0;150.0;57.27272727272727;Apartamento
Apartamento;Copacabana;3;1;0;100;2300.0;1451.0;248.0;23.0;Apartamento
Apartamento;Andaraí;1;1;0;60;1300.0;1.0;25.0;21.666666666666668;Apartamento
Apartamento;Vila Isabel;2;0;0;83;1700.0;260.0;81.0;20.48192771084337;Apartamento
Apartamento;Padre Miguel;2;1;0;61;800.0;435.0;0.0;13.114754098360656;Apartamento
Apartamento;Gávea;3;1;0;90;3800.0;1028.0;235.0;42.22222222222222;Apartamento
Apartamento;Copacabana;1;0;0;31;1200.0;521.0;25.0;38.70967741935484;Apartamento
Apartamento;Barra da Tijuca;2;1;1;100;2700.0;1500.0;280.0;27.0;Apartamento
Apartamento;Tijuca;3;0;0;80;1300.0;400.0;172.0;16.25;Apartamento
Apartamento;Barra da Tijuca;3;1;1;110;2800.0;2685.0;731.0;25.454545454545453;Apartamento
Apartamento;Humaitá;2;0;0;65;2300.0;650.0;122.0;35.38461538461539;Apartamento
Apartamento;Botafogo;2;1;1;73;3200.0;652.0;87.0;43.83561643835616;Apartamento
Apartamento;Laranjeiras;2;1;0;70;2400.0;820.0;94.0;34.285714285714285;Apartamento
Apartamento;Ipanema;3;1;1;130;6500.0;1900.0;300.0;50.0;Apartamento
Apartamento;Lagoa;3;1;1;75;4000.0;1250.0;244.0;53.333333333333336;Apartamento
Apartamento;Flamengo;1;0;0;45;2600.0;480.0;70.0;57.77777777777778;Apartamento
Apartamento;Grajaú;2;1;1;86;1500.0;749.0;0.0;17.441860465116278;Apartamento
Apartamento;Lagoa;3;3;1;252;7700.0;1902.0;634.0;30.55555555555556;Apartamento
Apartamento;Santa Teresa;2;0;1;70;2900.0;750.0;250.0;41.42857142857143;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;77;1600.0;742.0;103.0;20.77922077922078;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;3;191;3000.0;1300.0;6800.0;15.706806282722512;Apartamento
Apartamento;Flamengo;1;0;0;50;2300.0;440.0;220.0;46.0;Apartamento
Apartamento;Curicica;2;1;0;59;1400.0;510.0;13.0;23.728813559322035;Apartamento
Apartamento;Flamengo;1;0;0;44;1500.0;330.0;0.0;34.09090909090909;Apartamento
Apartamento;Ipanema;1;0;0;36;2500.0;450.0;45.0;69.44444444444444;Apartamento
Apartamento;São Cristóvão;3;1;1;95;2500.0;1000.0;98.0;26.31578947368421;Apartamento
Apartamento;Catete;2;1;1;64;2800.0;575.0;184.0;43.75;Apartamento
Apartamento;Ipanema;3;1;1;100;4700.0;1600.0;218.0;47.0;Apartamento
Apartamento;Pavuna;2;1;0;44;600.0;363.0;0.0;13.636363636363637;Apartamento
Apartamento;Barra da Tijuca;2;2;1;105;5000.0;2200.0;580.0;47.61904761904762;Apartamento
Apartamento;Copacabana;1;0;0;35;1400.0;400.0;220.0;40.0;Apartamento
Apartamento;Ipanema;1;0;0;33;2000.0;650.0;0.0;60.60606060606061;Apartamento
Apartamento;Recreio dos Bandeirantes;1;3;1;200;1500.0;1500.0;450.0;7.5;Apartamento
Apartamento;Botafogo;1;1;1;60;2300.0;550.0;120.0;38.333333333333336;Apartamento
Apartamento;Barra da Tijuca;3;2;3;160;5000.0;240.0;490.0;31.25;Apartamento
Apartamento;Barra da Tijuca;3;2;1;185;8000.0;2112.0;929.0;43.24324324324324;Apartamento
Apartamento;Copacabana;3;1;0;171;2600.0;1700.0;385.0;15.2046783625731;Apartamento
Apartamento;Copacabana;3;0;0;90;2000.0;1700.0;1919.0;22.22222222222222;Apartamento
Apartamento;Barra da Tijuca;3;2;3;109;5495.0;982.0;223.0;50.41284403669725;Apartamento
Apartamento;Copacabana;3;1;1;140;4800.0;1556.0;188.0;34.285714285714285;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;1350.0;440.0;15.0;22.5;Apartamento
Apartamento;Copacabana;3;1;1;120;7000.0;1250.0;192.0;58.333333333333336;Apartamento
Apartamento;Copacabana;3;1;0;160;4000.0;1100.0;220.0;25.0;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;100;1800.0;790.0;173.0;18.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;82;2300.0;1260.0;265.0;28.04878048780488;Apartamento
Apartamento;Senador Vasconcelos;2;1;0;65;650.0;220.0;0.0;10.0;Apartamento
Apartamento;São Francisco Xavier;3;0;0;77;1400.0;550.0;50.0;18.181818181818183;Apartamento
Apartamento;Anil;2;0;0;40;650.0;18.0;8.0;16.25;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;110;2200.0;680.0;218.0;20.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1750.0;1200.0;150.0;25.0;Apartamento
Apartamento;Copacabana;1;1;0;38;1600.0;684.0;55.0;42.10526315789474;Apartamento
Apartamento;Ipanema;3;4;0;120;8000.0;4000.0;850.0;66.66666666666667;Apartamento
Apartamento;Guaratiba;2;1;0;45;600.0;301.0;0.0;13.333333333333334;Apartamento
Apartamento;Copacabana;1;0;0;49;1500.0;580.0;0.0;30.612244897959183;Apartamento
Apartamento;Todos os Santos;1;0;0;70;800.0;656.0;39.0;11.428571428571429;Apartamento
Apartamento;Catete;1;0;0;40;1300.0;590.0;680.0;32.5;Apartamento
Apartamento;Flamengo;2;1;1;81;2500.0;1345.0;0.0;30.8641975308642;Apartamento
Apartamento;Vila da Penha;2;1;0;47;1800.0;604.0;0.0;38.297872340425535;Apartamento
Apartamento;Maracanã;3;0;0;90;2000.0;750.0;0.0;22.22222222222222;Apartamento
Apartamento;Leblon;3;1;1;100;4500.0;1099.0;0.0;45.0;Apartamento
Apartamento;Botafogo;1;1;1;43;1800.0;1036.0;130.0;41.86046511627907;Apartamento
Apartamento;Botafogo;2;1;2;85;4230.0;1140.0;0.0;49.76470588235294;Apartamento
Apartamento;Riachuelo;2;2;1;63;1300.0;350.0;63.0;20.63492063492064;Apartamento
Apartamento;Barra da Tijuca;2;1;2;74;3000.0;1732.0;205.0;40.54054054054054;Apartamento
Apartamento;Bento Ribeiro;2;1;0;56;700.0;544.0;0.0;12.5;Apartamento
Apartamento;Ipanema;2;1;1;80;4400.0;617.0;299.0;55.0;Apartamento
Apartamento;Vila Isabel;2;1;0;70;1600.0;564.0;24.0;22.857142857142858;Apartamento
Apartamento;Leme;2;0;0;84;2700.0;720.0;1616.0;32.142857142857146;Apartamento
Apartamento;Cachambi;2;1;1;51;1300.0;413.0;0.0;25.49019607843137;Apartamento
Apartamento;Barra da Tijuca;2;1;1;76;2000.0;980.0;210.0;26.31578947368421;Apartamento
Apartamento;Quintino Bocaiúva;2;0;1;65;850.0;160.0;0.0;13.076923076923077;Apartamento
Apartamento;Tijuca;3;1;1;84;2350.0;900.0;0.0;27.976190476190474;Apartamento
Apartamento;Copacabana;3;1;0;122;4000.0;1250.0;185.0;32.78688524590164;Apartamento
Apartamento;Irajá;2;1;0;90;1310.0;220.0;32.0;14.555555555555555;Apartamento
Apartamento;Cachambi;2;1;0;70;1100.0;281.0;26.0;15.714285714285714;Apartamento
Apartamento;Copacabana;4;1;1;150;4900.0;1907.0;0.0;32.666666666666664;Apartamento
Apartamento;Botafogo;3;2;1;133;5000.0;1645.0;0.0;37.59398496240601;Apartamento
Apartamento;Laranjeiras;2;1;0;75;2200.0;910.0;107.0;29.33333333333333;Apartamento
Apartamento;Tijuca;3;1;1;110;1600.0;900.0;1474.0;14.545454545454543;Apartamento
Apartamento;Jardim Botânico;3;2;1;110;4300.0;2500.0;403.0;39.09090909090909;Apartamento
Apartamento;Copacabana;2;1;0;45;1600.0;630.0;120.0;35.55555555555556;Apartamento
Apartamento;Copacabana;2;1;0;79;2800.0;698.0;102.0;35.44303797468354;Apartamento
Apartamento;Lagoa;3;1;1;110;4500.0;1786.0;4366.0;40.90909090909091;Apartamento
Apartamento;Vila da Penha;1;1;1;90;1500.0;295.0;0.0;16.666666666666668;Apartamento
Apartamento;Humaitá;2;1;0;64;2600.0;1030.0;191.0;40.625;Apartamento
Apartamento;Leblon;4;1;1;140;8500.0;2056.0;400.0;60.71428571428572;Apartamento
Apartamento;Barra da Tijuca;4;3;2;220;7500.0;3000.0;680.0;34.09090909090909;Apartamento
Apartamento;Copacabana;3;0;1;96;3300.0;974.0;0.0;34.375;Apartamento
Apartamento;São Conrado;3;2;1;148;6000.0;1800.0;200.0;40.54054054054054;Apartamento
Apartamento;Barra da Tijuca;2;1;0;52;1100.0;640.0;102.0;21.153846153846157;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;1000.0;330.0;37.0;18.181818181818183;Apartamento
Apartamento;Leblon;3;2;1;179;8500.0;3990.0;0.0;47.48603351955308;Apartamento
Apartamento;Freguesia (Jacarepaguá);1;1;0;45;1400.0;566.0;0.0;31.11111111111111;Apartamento
Apartamento;Flamengo;2;1;1;98;3300.0;1400.0;200.0;33.673469387755105;Apartamento
Apartamento;Ipanema;1;1;1;120;9000.0;3500.0;526.0;75.0;Apartamento
Apartamento;Leblon;2;1;2;150;8000.0;1160.0;500.0;53.333333333333336;Apartamento
Apartamento;Ipanema;2;1;2;95;8500.0;4000.0;800.0;89.47368421052632;Apartamento
Apartamento;Barra da Tijuca;3;3;3;260;9000.0;3903.0;647.0;34.61538461538461;Apartamento
Apartamento;Vila Isabel;2;1;0;70;1600.0;533.0;24.0;22.857142857142858;Apartamento
Apartamento;Jardim Botânico;2;1;1;85;2500.0;1500.0;103.0;29.41176470588235;Apartamento
Apartamento;Santa Teresa;1;0;1;45;1700.0;310.0;0.0;37.77777777777778;Apartamento
Apartamento;Tijuca;2;0;1;61;1500.0;515.0;63.0;24.59016393442623;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;67;1600.0;700.0;0.0;23.88059701492537;Apartamento
Apartamento;Jardim Botânico;2;1;0;60;3000.0;500.0;50.0;50.0;Apartamento
Apartamento;Barra da Tijuca;4;1;1;161;5500.0;1200.0;386.0;34.161490683229815;Apartamento
Apartamento;Ipanema;3;1;1;140;7200.0;2900.0;500.0;51.42857142857143;Apartamento
Apartamento;Encantado;2;1;0;60;1100.0;455.0;36.0;18.33333333333333;Apartamento
Apartamento;Leme;1;0;0;52;1500.0;608.0;77.0;28.846153846153847;Apartamento
Apartamento;Laranjeiras;1;0;0;24;1600.0;215.0;13.0;66.66666666666667;Apartamento
Apartamento;Ipanema;2;1;2;110;8500.0;2062.0;0.0;77.27272727272727;Apartamento
Apartamento;Catete;2;1;0;71;2200.0;725.0;109.0;30.985915492957748;Apartamento
Apartamento;Leme;3;1;0;108;3500.0;802.0;179.0;32.407407407407405;Apartamento
Apartamento;Leblon;3;2;1;140;5000.0;3990.0;582.0;35.714285714285715;Apartamento
Apartamento;Vila Kosmos;2;1;0;63;1300.0;400.0;0.0;20.63492063492064;Apartamento
Apartamento;Campo Grande;3;1;0;80;1300.0;700.0;0.0;16.25;Apartamento
Apartamento;Glória;2;0;0;70;1900.0;668.0;67.0;27.142857142857142;Apartamento
Apartamento;Grajaú;2;1;1;94;1800.0;550.0;198.0;19.148936170212767;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;80;1500.0;773.0;116.0;18.75;Apartamento
Apartamento;Catete;3;1;0;150;4500.0;1000.0;0.0;30.0;Apartamento
Apartamento;Barra da Tijuca;3;0;1;80;3000.0;1160.0;1300.0;37.5;Apartamento
Apartamento;São Francisco Xavier;2;1;1;64;1200.0;642.0;55.0;18.75;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2500.0;1900.0;400.0;35.714285714285715;Apartamento
Apartamento;Barra da Tijuca;2;1;0;58;1800.0;698.0;0.0;31.03448275862069;Apartamento
Apartamento;Barra da Tijuca;3;2;3;150;3200.0;1555.0;0.0;21.33333333333333;Apartamento
Apartamento;Andaraí;2;0;0;65;1400.0;495.0;0.0;21.53846153846154;Apartamento
Apartamento;Méier;2;1;0;76;1000.0;715.0;60.0;13.157894736842104;Apartamento
Apartamento;Copacabana;2;0;0;60;1700.0;1315.0;0.0;28.33333333333333;Apartamento
Apartamento;Jardim Botânico;2;1;1;74;3000.0;1100.0;203.0;40.54054054054054;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;87;1700.0;620.0;0.0;19.54022988505747;Apartamento
Apartamento;Taquara;2;1;0;60;1300.0;500.0;50.0;21.666666666666668;Apartamento
Apartamento;Grajaú;4;1;1;124;2500.0;1045.0;0.0;20.161290322580644;Apartamento
Apartamento;Lagoa;2;1;1;100;6000.0;986.0;400.0;60.0;Apartamento
Apartamento;Barra da Tijuca;4;2;2;161;5700.0;2435.0;440.0;35.40372670807454;Apartamento
Apartamento;Copacabana;3;0;2;94;3000.0;980.0;220.0;31.91489361702128;Apartamento
Apartamento;Leme;2;1;0;80;3800.0;780.0;24.0;47.5;Apartamento
Apartamento;Copacabana;2;0;0;110;3000.0;800.0;218.0;27.272727272727277;Apartamento
Apartamento;Cascadura;2;1;0;58;800.0;235.0;0.0;13.79310344827586;Apartamento
Apartamento;Lagoa;3;1;1;105;4200.0;1244.0;294.0;40.0;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;88;1000.0;1125.0;90.0;11.363636363636363;Apartamento
Apartamento;Andaraí;2;1;1;80;1500.0;600.0;0.0;18.75;Apartamento
Apartamento;Tijuca;2;0;0;60;1100.0;625.0;485.0;18.33333333333333;Apartamento
Apartamento;Méier;2;0;1;59;1500.0;680.0;14.0;25.42372881355932;Apartamento
Apartamento;Lagoa;2;2;1;98;4000.0;800.0;270.0;40.81632653061224;Apartamento
Apartamento;Flamengo;3;0;2;250;5900.0;1766.0;729.0;23.6;Apartamento
Apartamento;Barra da Tijuca;2;2;2;99;5500.0;3237.0;502.0;55.55555555555556;Apartamento
Apartamento;Botafogo;2;1;1;78;4310.0;1100.0;187.0;55.256410256410255;Apartamento
Apartamento;Realengo;2;1;0;50;800.0;605.0;0.0;16.0;Apartamento
Apartamento;Campo Grande;3;0;0;52;800.0;300.0;0.0;15.384615384615383;Apartamento
Apartamento;Méier;2;0;0;49;900.0;400.0;13.0;18.367346938775512;Apartamento
Apartamento;Leblon;3;2;1;110;8500.0;2300.0;400.0;77.27272727272727;Apartamento
Apartamento;Botafogo;2;1;2;90;6000.0;1425.0;0.0;66.66666666666667;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;172;2300.0;1600.0;450.0;13.372093023255816;Apartamento
Apartamento;Leme;2;0;1;75;2600.0;878.0;0.0;34.666666666666664;Apartamento
Apartamento;Tijuca;3;0;0;90;1800.0;400.0;70.0;20.0;Apartamento
Apartamento;Ipanema;3;1;1;83;5800.0;1900.0;0.0;69.87951807228916;Apartamento
Apartamento;Copacabana;1;1;0;60;2000.0;1450.0;175.0;33.333333333333336;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;1400.0;1300.0;400.0;17.5;Apartamento
Apartamento;Leblon;2;0;0;79;3000.0;810.0;120.0;37.9746835443038;Apartamento
Apartamento;Barra da Tijuca;2;1;2;65;2500.0;1400.0;0.0;38.46153846153846;Apartamento
Apartamento;Jardim Botânico;3;2;1;96;3500.0;1210.0;414.0;36.458333333333336;Apartamento
Apartamento;Penha;2;1;1;56;1200.0;500.0;30.0;21.428571428571427;Apartamento
Apartamento;Tijuca;1;1;0;35;900.0;335.0;20.0;25.714285714285715;Apartamento
Apartamento;Jacarepaguá;2;1;1;70;1600.0;480.0;64.0;22.857142857142858;Apartamento
Apartamento;Barra da Tijuca;2;0;1;103;3000.0;1750.0;2000.0;29.12621359223301;Apartamento
Apartamento;Tijuca;3;1;1;120;2000.0;1000.0;140.0;16.666666666666668;Apartamento
Apartamento;Barra da Tijuca;2;2;1;110;2700.0;1900.0;0.0;24.545454545454547;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;90;2300.0;1000.0;195.0;25.55555555555556;Apartamento
Apartamento;Flamengo;3;1;0;100;2900.0;700.0;147.0;29.0;Apartamento
Apartamento;Curicica;2;1;0;50;1400.0;490.0;140.0;28.0;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;190;2000.0;1400.0;0.0;10.526315789473683;Apartamento
Apartamento;Campo Grande;3;0;0;60;800.0;230.0;0.0;13.333333333333334;Apartamento
Apartamento;Copacabana;2;0;1;60;2400.0;730.0;0.0;40.0;Apartamento
Apartamento;Anil;2;1;0;48;1700.0;470.0;30.0;35.416666666666664;Apartamento
Apartamento;Engenho Novo;2;0;0;76;1000.0;170.0;17.0;13.157894736842104;Apartamento
Apartamento;Tijuca;3;0;0;125;1800.0;630.0;147.0;14.4;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;65;1900.0;775.0;0.0;29.23076923076923;Apartamento
Apartamento;Méier;2;0;0;69;1200.0;518.0;0.0;17.391304347826086;Apartamento
Apartamento;Lagoa;3;1;1;106;6000.0;1781.0;361.0;56.60377358490566;Apartamento
Apartamento;Barra da Tijuca;2;0;0;97;3800.0;1520.0;0.0;39.175257731958766;Apartamento
Apartamento;Leblon;3;0;0;115;3800.0;950.0;207.0;33.04347826086956;Apartamento
Apartamento;Barra da Tijuca;3;2;1;149;3500.0;2200.0;400.0;23.48993288590604;Apartamento
Apartamento;Maracanã;3;1;0;122;2500.0;950.0;0.0;20.49180327868853;Apartamento
Apartamento;Lagoa;1;1;0;45;2400.0;1565.0;235.0;53.333333333333336;Apartamento
Apartamento;Lagoa;2;1;0;81;3800.0;770.0;0.0;46.91358024691358;Apartamento
Apartamento;Leblon;1;0;0;53;2400.0;445.0;0.0;45.283018867924525;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;87;1600.0;521.0;0.0;18.39080459770115;Apartamento
Apartamento;Copacabana;1;0;0;36;1100.0;805.0;70.0;30.55555555555556;Apartamento
Apartamento;Copacabana;2;1;0;80;2300.0;700.0;260.0;28.75;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;900.0;400.0;0.0;15.0;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;62;1700.0;915.0;145.0;27.41935483870968;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;2;200;3000.0;1015.0;300.0;15.0;Apartamento
Apartamento;Jacarepaguá;3;1;1;82;2600.0;757.0;85.0;31.70731707317073;Apartamento
Apartamento;Botafogo;3;2;1;115;3900.0;980.0;0.0;33.91304347826087;Apartamento
Apartamento;Tijuca;3;2;1;185;3400.0;1495.0;280.0;18.37837837837838;Apartamento
Apartamento;Tijuca;2;1;0;88;1200.0;640.0;0.0;13.636363636363637;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2300.0;950.0;1100.0;32.857142857142854;Apartamento
Apartamento;Tijuca;3;0;0;80;1300.0;748.0;75.0;16.25;Apartamento
Apartamento;Barra da Tijuca;2;1;1;98;2900.0;1080.0;270.0;29.59183673469388;Apartamento
Apartamento;Flamengo;1;0;0;50;1700.0;360.0;0.0;34.0;Apartamento
Apartamento;Copacabana;3;2;0;156;5000.0;1600.0;320.0;32.05128205128205;Apartamento
Apartamento;Campo Grande;3;0;0;58;800.0;270.0;0.0;13.79310344827586;Apartamento
Apartamento;Santa Teresa;3;0;1;100;2250.0;420.0;50.0;22.5;Apartamento
Apartamento;Pechincha;2;0;0;51;1200.0;650.0;60.0;23.529411764705884;Apartamento
Apartamento;São Conrado;3;2;3;196;8000.0;2874.0;1048.0;40.81632653061224;Apartamento
Apartamento;Copacabana;4;0;0;156;4000.0;2050.0;300.0;25.64102564102564;Apartamento
Apartamento;Leblon;3;2;1;140;6500.0;3990.0;438.0;46.42857142857143;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;95;1900.0;583.0;197.0;20.0;Apartamento
Apartamento;Ipanema;3;1;2;120;7000.0;800.0;210.0;58.333333333333336;Apartamento
Apartamento;Tijuca;2;0;0;70;1900.0;250.0;60.0;27.142857142857142;Apartamento
Apartamento;Catete;2;0;1;71;2000.0;725.0;0.0;28.169014084507044;Apartamento
Apartamento;Engenho da Rainha;2;1;0;55;1000.0;560.0;0.0;18.181818181818183;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;4000.0;2597.0;0.0;44.44444444444444;Apartamento
Apartamento;São Francisco Xavier;3;0;1;73;1500.0;300.0;0.0;20.54794520547945;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;101;2800.0;950.0;120.0;27.722772277227723;Apartamento
Apartamento;Méier;2;0;0;64;1100.0;685.0;0.0;17.1875;Apartamento
Apartamento;Barra da Tijuca;4;2;2;168;4700.0;2060.0;510.0;27.976190476190474;Apartamento
Apartamento;Barra da Tijuca;4;2;4;192;6990.0;2400.0;505.0;36.40625;Apartamento
Apartamento;Ipanema;2;1;1;140;6500.0;1800.0;500.0;46.42857142857143;Apartamento
Apartamento;Leme;1;0;0;32;1500.0;550.0;58.0;46.875;Apartamento
Apartamento;Tijuca;1;1;1;40;1000.0;594.0;0.0;25.0;Apartamento
Apartamento;Leblon;3;1;0;100;6000.0;1711.0;213.0;60.0;Apartamento
Apartamento;Leblon;2;1;0;77;4000.0;1133.0;2000.0;51.94805194805195;Apartamento
Apartamento;Tijuca;1;0;0;58;1100.0;408.0;0.0;18.96551724137931;Apartamento
Apartamento;Barra da Tijuca;2;2;0;60;1400.0;790.0;0.0;23.33333333333333;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;1800.0;1360.0;340.0;22.5;Apartamento
Apartamento;Ipanema;3;1;0;118;5000.0;1542.0;247.0;42.3728813559322;Apartamento
Apartamento;Ipanema;2;1;0;75;2900.0;750.0;162.0;38.66666666666666;Apartamento
Apartamento;Camorim;3;1;1;75;1700.0;600.0;80.0;22.666666666666668;Apartamento
Apartamento;Flamengo;3;1;1;224;5400.0;1743.0;621.0;24.107142857142858;Apartamento
Apartamento;Copacabana;3;1;0;120;3200.0;1600.0;280.0;26.666666666666668;Apartamento
Apartamento;Copacabana;3;0;1;130;3500.0;1000.0;220.0;26.923076923076923;Apartamento
Apartamento;Barra da Tijuca;1;1;0;64;1600.0;960.0;180.0;25.0;Apartamento
Apartamento;Barra da Tijuca;3;2;2;290;4500.0;3988.0;688.0;15.517241379310343;Apartamento
Apartamento;Engenho Novo;2;1;0;60;1000.0;400.0;0.0;16.666666666666668;Apartamento
Apartamento;Riachuelo;2;1;0;54;800.0;575.0;14.0;14.814814814814817;Apartamento
Apartamento;Jacarepaguá;3;1;1;100;2400.0;1400.0;0.0;24.0;Apartamento
Apartamento;Grajaú;3;2;1;99;2300.0;820.0;0.0;23.232323232323232;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2300.0;1000.0;0.0;28.75;Apartamento
